dataset,sample_index,segment_index,true,pred,correct,confidence,start_time,end_time,duration,window_frames,sustain_ratio,attack_pos,total_energy,spectral_std,spectral_flatness,error
broken_sustain,1,7,G#:dim,C:dim,False,0.823505699634552,15.753,16.911,1.1580000000000013,180,0.16683036664094725,0.07222222222222222,1464.0042612552643,16.361758095064264,0.4112523897212923,True
broken_sustain,1,8,G#:maj,C:dim,False,0.35747405886650085,17.67,19.122,1.4519999999999982,173,0.1516225773220093,0.12716763005780346,1208.9752125740051,11.933179603499433,0.4302704382829098,True
broken_sustain,2,0,F:maj,F#:maj,False,0.48736539483070374,0.103,1.872,1.7690000000000001,188,0.16032780521362897,0.10106382978723404,1408.6987307071686,13.398983990788587,0.4063787564112867,True
broken_sustain,2,1,D:maj,C:dim,False,0.9565361738204956,2.763,4.082,1.319,188,0.19268446782875523,0.12234042553191489,1378.0390839576721,10.562548825740157,0.45577204711846886,True
broken_sustain,2,6,A#:maj,C:dim,False,0.7721199989318848,12.632,13.735,1.1029999999999998,174,0.20811135171040124,0.12643678160919541,1264.3597128391266,10.639647175309737,0.4460829476842858,True
broken_sustain,2,8,D:maj,C:dim,False,0.6840234994888306,16.529,18.182,1.6529999999999987,188,0.14493113970529234,0.0851063829787234,1418.099904537201,12.49292776912922,0.4633685936274221,True
broken_sustain,3,5,F#:dim,C:dim,False,0.42407435178756714,10.519,12.019,1.5,188,0.10376478042761952,0.12234042553191489,1299.3807322978973,11.535381845174937,0.40540245707017236,True
broken_sustain,4,3,C:maj,C#:dim,False,0.5391139388084412,6.756,7.646,0.8899999999999997,133,0.2603539570812511,0.16541353383458646,1417.9097843170166,14.506622946806983,0.4741270371406815,True
broken_sustain,4,5,B:min,D#:dim,False,0.6225396394729614,9.775,11.345,1.5700000000000003,188,0.1770305243931542,0.11702127659574468,1585.518313407898,17.175001688659474,0.4011676781586441,True
broken_sustain,4,6,D#:maj,E:dim,False,0.9880240559577942,11.878,12.536,0.6579999999999995,107,0.28083890289227376,0.14953271028037382,1192.6861991882324,10.671736386662387,0.46879710037938643,True
broken_sustain,4,9,C#:min,D#:dim,False,0.5387839674949646,16.519,18.164,1.6450000000000031,151,0.19999251776809732,0.0728476821192053,1482.7507102489471,12.395559742176937,0.5270245748654304,True
broken_sustain,5,0,B:dim,C:dim,False,0.7685116529464722,0.101,2.422,2.321,188,0.19892276373331996,0.14893617021276595,972.5535720586777,9.354045134812074,0.4560488675650083,True
broken_sustain,6,7,B:min,C#:dim,False,0.7340323328971863,13.89,15.972,2.081999999999999,188,0.5150057281253139,0.11170212765957446,2688.73663520813,20.352284436942877,0.3835093795698962,True
broken_sustain,6,8,A#:min,E:dim,False,0.7521975636482239,16.79,17.571,0.7810000000000024,150,0.2622214506260177,0.14,1640.2931594848633,14.369721018669717,0.42786318184865574,True
broken_sustain,6,9,F:dim,D#:dim,False,0.5546804666519165,18.394,20.07,1.676000000000002,155,0.17922937830050778,0.16129032258064516,1722.664673089981,18.085911153468555,0.4148730919753987,True
broken_sustain,7,0,G:min,D#:min,False,0.5021698474884033,0.1,1.827,1.7269999999999999,188,0.19030810080736263,0.06914893617021277,1516.993804216385,13.6539679963724,0.40470018207830705,True
broken_sustain,7,2,A:maj,C#:dim,False,0.6075001955032349,4.392,5.571,1.1789999999999994,152,0.1833746324460564,0.17105263157894737,1371.5973584651947,15.106850247987797,0.3603097663364006,True
broken_sustain,7,3,D#:maj,C:min,False,0.5052109956741333,6.01,7.864,1.854,188,0.17048070508981475,0.06382978723404255,1429.237088918686,12.531230391073919,0.45573352146055224,True
broken_sustain,7,8,F#:dim,C:dim,False,0.5216756463050842,17.501,19.441,1.9399999999999977,188,0.11223043380769934,0.05319148936170213,1221.0306012630463,11.148351866499913,0.39598222343571726,True
broken_sustain,8,3,D:maj,C:dim,False,0.68245929479599,7.412,8.322,0.9099999999999993,138,0.1995576130734404,0.16666666666666666,1319.144164800644,12.500218600037938,0.40413453622894113,True
broken_sustain,8,4,A#:min,C:dim,False,0.3525715470314026,8.878,10.632,1.7539999999999996,188,0.1342855181607779,0.11170212765957446,1098.2484794855118,8.968861098761533,0.4733849018718033,True
broken_sustain,8,6,D:maj,C:dim,False,0.7071435451507568,13.028,14.783,1.754999999999999,188,0.15416677908402918,0.0851063829787234,1395.4039409160614,12.6427309266233,0.45242529171925555,True
broken_sustain,8,9,G:maj,C#:dim,False,0.8984783291816711,19.52,20.898,1.3780000000000001,128,0.22212090043943303,0.1875,1390.0566146373749,17.673413470065565,0.30647094405994235,True
broken_sustain,9,0,G:min,C:dim,False,0.5085516571998596,0.101,1.643,1.542,176,0.1530468737377528,0.10227272727272728,1369.774850010872,14.275418546363662,0.37336489380107596,True
broken_sustain,9,1,F#:maj,D#:min,False,0.7261336445808411,1.975,3.182,1.2069999999999999,180,0.2138722045368729,0.15555555555555556,1042.0021966695786,9.545122554170863,0.3875983472031758,True
broken_sustain,9,3,E:dim,C#:dim,False,0.5234294533729553,5.745,6.512,0.7669999999999995,119,0.33350297150482183,0.14285714285714285,1018.3069250583649,10.36874968746706,0.41150727112431906,True
broken_sustain,9,7,F#:dim,D#:dim,False,0.5174543857574463,12.605,14.404,1.7989999999999995,188,0.1369030081729324,0.05319148936170213,1366.0379011631012,10.946186575624788,0.44565896290018736,True
broken_sustain,10,1,D#:dim,C:dim,False,0.7525083422660828,2.866,4.614,1.7479999999999998,188,0.1301777041100974,0.10106382978723404,1001.1912385225296,8.512203073430577,0.44758869166924453,True
broken_sustain,10,3,A:dim,C:dim,False,0.6816712021827698,6.987,8.688,1.7010000000000005,188,0.14189473928871985,0.15425531914893617,892.4515687227249,8.80177691352807,0.427455274664765,True
broken_sustain,10,4,C#:min,C#:dim,False,0.3321492373943329,9.135,10.021,0.886000000000001,134,0.18736275920610487,0.16417910447761194,854.7016962766647,6.3624869848300305,0.5028574978138708,True
broken_sustain,10,5,E:maj,E:min,False,0.9717785120010376,10.563,11.573,1.0099999999999998,158,0.155901735197074,0.11392405063291139,885.5239783525467,10.851619343816841,0.40825969598992545,True
broken_sustain,10,6,G#:maj,C:dim,False,0.42745158076286316,12.246,13.18,0.9339999999999993,117,0.19454129148039473,0.08547008547008547,782.1202561855316,8.144218660366445,0.38412502951762756,True
broken_sustain,10,7,D:maj,C:dim,False,0.9620686769485474,13.496,14.717,1.221,171,0.16548423963143152,0.13450292397660818,1052.2134652137756,9.905209522979247,0.43713113163026485,True
broken_sustain,10,9,A#:min,C:dim,False,0.8290835618972778,16.796,18.809,2.0130000000000017,187,0.15506645259816845,0.16042780748663102,818.5145134925842,6.34396193652831,0.4829041801270196,True
broken_sustain,11,1,G:min,G:maj,False,0.7211939096450806,1.471,2.464,0.9929999999999999,122,0.2071118085231186,0.05737704918032787,1220.6964039802551,12.500261664741736,0.3508764366347616,True
broken_sustain,11,5,D#:dim,C:dim,False,0.9116164445877075,10.794,12.514,1.7199999999999989,188,0.1390607031303721,0.14361702127659576,1406.282509446144,10.830891807681965,0.47769516440030907,True
broken_sustain,12,0,D#:min,C:dim,False,0.502058207988739,0.101,2.241,2.14,188,0.16748916294579583,0.10638297872340426,987.8125511407852,7.004190252211546,0.5094415480062604,True
broken_sustain,12,2,C#:min,C#:dim,False,0.5604522824287415,5.113,6.867,1.7539999999999996,188,0.14980067116458068,0.06914893617021277,1209.8833575248718,8.00695801715728,0.5415014023057233,True
broken_sustain,12,5,A:maj,C#:dim,False,0.48916593194007874,10.808,12.042,1.234,157,0.13444259181535267,0.10828025477707007,1233.5864976644516,14.448453624884444,0.3511811240363141,True
broken_sustain,13,1,G#:maj,D#:dim,False,0.4194321632385254,1.636,3.82,2.184,188,0.1083389442626367,0.13829787234042554,1250.7562419176102,13.265863858918346,0.3948025074685404,True
broken_sustain,14,9,D:maj,C:dim,False,0.8445969820022583,19.875,21.844,1.9690000000000012,179,0.12141599417783278,0.055865921787709494,1383.4038236141205,13.379252639466916,0.40721900688048407,True
broken_sustain,15,1,A#:min,C:dim,False,0.3188560903072357,2.188,3.849,1.661,188,0.14313860455145241,0.06914893617021277,1008.0941106081009,8.433850059047204,0.4665207856186218,True
broken_sustain,15,7,D:maj,C:dim,False,0.6768769025802612,15.74,16.808,1.0679999999999996,133,0.23589687699685405,0.20300751879699247,1294.6755857467651,11.221825502094124,0.4187070168940393,True
broken_sustain,16,5,F#:dim,C:dim,False,0.34143781661987305,8.712,10.419,1.7070000000000007,188,0.10335820436978858,0.05319148936170213,1237.4434288740158,11.484957034908474,0.40383296328589036,True
broken_sustain,17,4,A#:min,C:dim,False,0.3564571738243103,7.903,9.696,1.7930000000000001,188,0.14026389266328623,0.11702127659574468,1100.3725047111511,8.610958511999293,0.47217464803269577,True
broken_sustain,17,7,G:min,G:maj,False,0.9459114670753479,14.323,15.839,1.516,187,0.13667605537693114,0.06951871657754011,1270.6689039468765,13.115587900626535,0.4097722443849304,True
broken_sustain,17,8,F:min,C#:maj,False,0.47625234723091125,16.319,18.493,2.1739999999999995,188,0.14339805710616893,0.047872340425531915,1364.397134065628,13.53062949604945,0.42928420086874425,True
broken_sustain,17,9,A#:min,C:dim,False,0.3272016644477844,19.299,20.939,1.6400000000000006,149,0.13751891055819748,0.1342281879194631,958.160311460495,8.518025592384006,0.4620216217215056,True
broken_sustain,18,5,F#:maj,E:dim,False,0.3649280369281769,9.546,10.512,0.9660000000000011,176,0.19691421724255245,0.11363636363636363,1300.067990064621,10.331229297629829,0.4319749706317776,True
broken_sustain,18,8,A#:maj,C:dim,False,0.5212451815605164,15.711,17.214,1.5029999999999983,188,0.18011960372592964,0.07446808510638298,1176.0136516094208,10.681818896594136,0.4109899734946751,True
broken_sustain,19,4,A#:dim,C#:dim,False,0.8750429749488831,8.76,9.596,0.8360000000000003,119,0.19069767352983857,0.11764705882352941,1099.6389763355255,12.931319799648769,0.3856326274822201,True
broken_sustain,19,5,F#:dim,E:dim,False,0.9664064645767212,10.037,11.957,1.92,188,0.18676261282900072,0.0425531914893617,1520.6037769317627,11.786098896741704,0.44960535369176713,True
broken_sustain,19,9,A#:dim,C#:dim,False,0.7093226313591003,19.277,20.69,1.4130000000000003,129,0.16161813954338253,0.17054263565891473,1157.4635657072067,12.920098817135624,0.43257299361784807,True
normal_no-sustain,0,1,G:min,C:dim,False,0.35677921772003174,1.875,3.323,1.448,174,0.19099908696552143,0.04597701149425287,974.4357939958572,9.606454596173894,0.3754690627819527,True
normal_no-sustain,0,2,G:maj,C:min,False,0.2612059414386749,3.73,4.983,1.2529999999999997,188,0.12376323583052838,0.05319148936170213,1193.6635142564774,12.801739872122727,0.33174759488787897,True
normal_no-sustain,0,4,D#:dim,C:dim,False,0.6095630526542664,8.486,9.516,1.0299999999999994,140,0.1554290373518972,0.07142857142857142,952.0394343137741,7.477341096744416,0.4590518358558916,True
normal_no-sustain,0,8,A#:min,C:dim,False,0.9147908091545105,15.745,16.649,0.9040000000000017,163,0.15813778307023196,0.03680981595092025,754.0975711345673,6.106703400593163,0.45191804557665577,True
normal_no-sustain,0,9,D:maj,C:dim,False,0.6360305547714233,17.484,18.589,1.1049999999999969,100,0.23455244678080608,0.08,849.6672718524933,8.33839112162997,0.38306108101982095,True
normal_no-sustain,1,2,G:min,G:maj,False,0.7076311111450195,3.964,5.946,1.9819999999999998,188,0.1582238152837457,0.047872340425531915,972.9475461244583,9.605093620486771,0.4129650983454997,True
normal_no-sustain,1,4,F#:maj,C:dim,False,0.48208826780319214,8.585,9.739,1.154,188,0.1436392598791919,0.047872340425531915,825.7453846931458,6.721250403812302,0.4604867108406,True
normal_no-sustain,1,7,F:min,F:maj,False,0.29476088285446167,14.398,16.377,1.9789999999999992,188,0.17661287110445698,0.047872340425531915,1002.4333610534668,9.682016359081782,0.4301609155862855,True
normal_no-sustain,1,9,G#:min,C:dim,False,0.5881404876708984,18.566,20.482,1.9160000000000004,179,0.1167053675248804,0.055865921787709494,1152.5764719247818,13.409309275857733,0.3254936117755562,True
normal_no-sustain,2,1,G:min,C:dim,False,0.3895905315876007,2.035,3.945,1.9099999999999997,188,0.15529831208099323,0.047872340425531915,983.6153144836426,9.811517096888668,0.3878968761928871,True
normal_no-sustain,2,5,F#:dim,C:dim,False,0.8655833601951599,10.892,12.114,1.2220000000000013,185,0.11425345571318862,0.03783783783783784,955.5736922621727,7.968589895356503,0.4270134949226885,True
normal_no-sustain,4,5,A#:min,C:dim,False,0.6992654800415039,11.764,12.831,1.0670000000000002,179,0.15459492575746506,0.0446927374301676,765.3683748245239,6.261168470515691,0.44631723068240853,True
normal_no-sustain,5,0,G#:maj,C:dim,False,0.30394425988197327,0.101,1.731,1.6300000000000001,188,0.13711443546271573,0.05319148936170213,893.2670775651932,9.070220770270781,0.423900327641441,True
normal_no-sustain,5,4,A#:min,C:dim,False,0.5014982223510742,7.785,8.445,0.6600000000000001,152,0.12380828883852006,0.05921052631578947,682.7932940721512,5.782867152317248,0.45697759093161466,True
normal_no-sustain,6,0,C#:min,C:dim,False,0.31526249647140503,0.101,2.044,1.943,188,0.13308520181573444,0.047872340425531915,935.1213611364365,6.519804550522593,0.5447250914304951,True
normal_no-sustain,6,5,D:maj,C:dim,False,0.8537411093711853,10.798,12.059,1.2609999999999992,188,0.09693973212663973,0.05319148936170213,937.9050211310387,7.8950463220755935,0.4475408598849479,True
normal_no-sustain,6,7,G#:dim,C:dim,False,0.6420500874519348,15.014,16.946,1.9320000000000022,188,0.10637867832484854,0.047872340425531915,1031.9078532457352,12.162581844023295,0.36338378811079414,True
normal_no-sustain,6,8,A#:maj,C:dim,False,0.406709223985672,17.321,19.012,1.690999999999999,188,0.13184707790694625,0.05319148936170213,825.8847793340683,7.7926395224504255,0.41617214939619257,True
normal_no-sustain,7,1,F#:min,C:dim,False,0.8061593770980835,2.565,4.404,1.839,188,0.16578465033939857,0.05319148936170213,976.6135694980621,8.404327283057931,0.40636884817501484,True
normal_no-sustain,7,2,B:min,C:dim,False,0.3433745801448822,4.955,7.02,2.0649999999999995,188,0.14851255464191562,0.03723404255319149,984.9382630586624,11.786752321890498,0.3475970122162685,True
normal_no-sustain,7,5,D#:dim,C:dim,False,0.9245195984840393,11.053,12.861,1.8079999999999998,188,0.1285116386126534,0.0425531914893617,1009.968797326088,8.076726673507004,0.44805332376015805,True
normal_no-sustain,7,7,D#:maj,E:dim,False,0.2219797521829605,14.785,16.613,1.8279999999999994,188,0.17204365294054533,0.0425531914893617,934.2452168464661,8.359934340913556,0.45540798974022634,True
normal_no-sustain,7,9,F#:dim,C:dim,False,0.6206406354904175,18.864,20.454,1.5899999999999999,145,0.14497786087821157,0.06206896551724138,933.3615911006927,8.296043370801826,0.40928212489615473,True
normal_no-sustain,8,3,F:min,C#:dim,False,0.1990816295146942,4.783,6.236,1.4529999999999994,188,0.12942181518290605,0.03723404255319149,1009.363263964653,9.649927119560738,0.41360692511618913,True
normal_no-sustain,8,4,F#:min,C:dim,False,0.6900471448898315,7.157,8.679,1.5220000000000002,188,0.12306142334683937,0.047872340425531915,948.2017085552216,8.437748268170475,0.4202966238583432,True
normal_no-sustain,8,8,D:maj,C:dim,False,0.9329281449317932,14.62,16.135,1.5150000000000023,188,0.12181151299412987,0.05851063829787234,1106.9739466905594,9.215245090736966,0.44329286172168664,True
normal_no-sustain,8,9,C#:min,C#:dim,False,0.49436086416244507,17.007,18.215,1.2079999999999984,111,0.23765419246036798,0.09009009009009009,971.6663384437561,8.852340556596154,0.4781207614554013,True
normal_no-sustain,9,1,A#:maj,C:dim,False,0.44119662046432495,2.633,3.685,1.052,141,0.12688443202256983,0.0425531914893617,699.8898878097534,7.250400295867006,0.39817159448847733,True
normal_no-sustain,9,4,D:maj,C:dim,False,0.8061290383338928,6.511,7.727,1.2160000000000002,155,0.10830138278279129,0.05806451612903226,919.6659661531448,8.817345165417349,0.410802615568753,True
normal_no-sustain,9,8,F#:dim,C:dim,False,0.3982641100883484,13.428,14.224,0.7959999999999994,105,0.1425997873427517,0.09523809523809523,800.746031165123,7.588729489580416,0.37615575858461014,True
normal_no-sustain,10,2,D:min,C:dim,False,0.5195028781890869,2.601,3.451,0.8500000000000001,112,0.21602341829006577,0.08035714285714286,736.079682469368,6.9400307156682395,0.4318543062939888,True
normal_no-sustain,10,4,D:maj,C:dim,False,0.9371134042739868,4.797,5.964,1.1670000000000007,161,0.1358524265841096,0.062111801242236024,688.2222484350204,5.2492588072808655,0.4753200196366902,True
normal_no-sustain,10,5,D:maj,C:dim,False,0.9596920609474182,6.514,7.245,0.7309999999999999,128,0.13674942112547775,0.0703125,634.5259039402008,4.863739733032953,0.4646360008409146,True
normal_no-sustain,10,6,D#:min,C:dim,False,0.7036124467849731,7.873,9.561,1.6879999999999997,188,0.16932121518782345,0.03723404255319149,712.0203392505646,4.974156475349672,0.5071245752913931,True
normal_no-sustain,10,9,C#:min,C:dim,False,0.6568249464035034,13.43,14.824,1.3940000000000001,131,0.22032050830699138,0.07633587786259542,703.2515313625336,5.862599967726285,0.49907808639891027,True
normal_no-sustain,11,7,D:dim,C:dim,False,0.5469294190406799,13.49,15.291,1.8010000000000002,188,0.15561625890442904,0.05319148936170213,1069.6123769283295,9.876027912991384,0.4490065007752435,True
normal_no-sustain,12,3,A#:dim,C#:dim,False,0.49874430894851685,4.612,6.11,1.4980000000000002,188,0.1125007777187019,0.0425531914893617,868.509779214859,10.109891767148396,0.4037838328175031,True
normal_no-sustain,12,4,D#:dim,C:dim,False,0.6257826089859009,6.646,7.299,0.6530000000000005,114,0.09572415442044485,0.08771929824561403,863.7488988637924,6.627405119765196,0.4580116952821729,True
normal_no-sustain,12,5,F#:maj,C:dim,False,0.5056455731391907,7.863,9.618,1.755,188,0.14250681776468788,0.0425531914893617,784.2349017858505,6.9276268922891395,0.44115007948628804,True
normal_no-sustain,12,8,C#:min,C#:dim,False,0.39920690655708313,15.084,16.476,1.3919999999999995,188,0.09229024182545043,0.05319148936170213,958.2312009930611,8.220431274293384,0.4971005355301791,True
normal_no-sustain,13,2,D#:dim,C:dim,False,0.7896510362625122,3.688,5.252,1.5639999999999996,188,0.13418095451468248,0.05851063829787234,999.6288185119629,8.042367095828716,0.46593570724450206,True
normal_no-sustain,13,4,A#:maj,C:dim,False,0.6259572505950928,7.603,9.583,1.9800000000000004,188,0.166510966705987,0.0425531914893617,841.1982439756393,8.05225350515663,0.4433086676958644,True
normal_no-sustain,14,0,A#:min,C:dim,False,0.5904198288917542,0.101,1.878,1.777,188,0.1352001124347566,0.05319148936170213,725.6951266527176,6.234310086867853,0.4503089310133049,True
normal_no-sustain,14,1,A#:min,C:dim,False,0.7355689406394958,2.487,3.727,1.2399999999999998,188,0.09669003350622121,0.031914893617021274,692.7707160711288,6.320521010438004,0.45708295227382517,True
normal_no-sustain,14,3,A#:dim,C:dim,False,0.42369723320007324,5.846,7.729,1.883,188,0.11415763635559328,0.0425531914893617,874.200893163681,10.330818879825845,0.38965534274185026,True
normal_no-sustain,14,5,F#:maj,C:dim,False,0.5608400702476501,10.468,12.542,2.074,188,0.12008620961193212,0.0425531914893617,827.7136725783348,7.067822456909257,0.45024745198774885,True
normal_no-sustain,14,9,F:min,F:maj,False,0.23220078647136688,18.92,20.837,1.916999999999998,179,0.15031255530528306,0.03910614525139665,978.4721347093582,9.837094428979409,0.4211032178920005,True
normal_no-sustain,15,0,C#:min,C#:dim,False,0.3372947573661804,0.101,1.71,1.609,188,0.11892487340456195,0.05851063829787234,1013.4239947199821,9.058511518868338,0.4987619210780594,True
normal_no-sustain,15,6,A#:dim,C:dim,False,0.48049673438072205,9.414,11.378,1.9640000000000004,188,0.1200168540999132,0.0425531914893617,883.7435557842255,10.311610756115055,0.39632400431570086,True
normal_no-sustain,16,3,F#:min,C:dim,False,0.6953201293945312,6.005,7.489,1.484,188,0.1271918854731238,0.047872340425531915,954.826605796814,8.49400827872701,0.4137349329593193,True
normal_no-sustain,16,9,G#:dim,C:dim,False,0.6941725015640259,18.591,20.153,1.5619999999999976,149,0.16216386452960355,0.0738255033557047,1087.4335926771164,12.494431400100265,0.3584895376414442,True
normal_no-sustain,17,3,A:maj,C#:dim,False,0.5453728437423706,7.334,8.873,1.5389999999999997,188,0.14063300274783125,0.0425531914893617,1035.595529794693,11.022807696238216,0.3775613190636894,True
normal_no-sustain,17,5,C#:min,C#:dim,False,0.2189527302980423,10.487,12.008,1.520999999999999,176,0.15335825758937185,0.05113636363636364,949.5716035366058,6.474258073410351,0.52940725535747,True
normal_no-sustain,17,7,F#:dim,C:dim,False,0.7540155053138733,14.142,15.172,1.0300000000000011,132,0.12327904395711481,0.06818181818181818,855.4648151993752,8.066787752174159,0.3792542342245415,True
normal_no-sustain,18,1,A#:maj,C:dim,False,0.7480639219284058,1.815,3.335,1.52,188,0.1461573387951266,0.047872340425531915,844.3333532810211,7.834063584572408,0.4413981690466292,True
normal_no-sustain,18,2,D:dim,D:min,False,0.28574854135513306,4.15,4.974,0.8239999999999998,148,0.10273944797630347,0.06756756756756757,981.0765573978424,8.307568275701872,0.47419133023994187,True
normal_no-sustain,18,5,D:maj,C:min,False,0.5647544264793396,8.404,10.187,1.7829999999999995,188,0.17398472383314673,0.047872340425531915,1134.6346707344055,9.520499143645116,0.43765187666709715,True
normal_no-sustain,18,6,D#:maj,E:dim,False,0.8981404900550842,10.691,12.36,1.6689999999999987,188,0.15780417997365356,0.05851063829787234,983.1751695871353,8.637434105908278,0.4760403112982455,True
normal_no-sustain,18,8,F#:maj,C:dim,False,0.7675542235374451,14.504,16.075,1.5709999999999997,188,0.15050977129076185,0.05851063829787234,858.59432721138,7.16023144493114,0.43999460044544014,True
normal_no-sustain,18,9,D#:dim,C:dim,False,0.7227470278739929,16.528,17.855,1.3270000000000017,122,0.17531516543184,0.09016393442622951,893.82628262043,7.912245118719543,0.4084581749273001,True
normal_no-sustain,19,2,G:min,G:maj,False,0.7250539064407349,4.412,6.019,1.6070000000000002,188,0.1331634880790081,0.047872340425531915,976.7466654777527,9.705227341196967,0.3920031756993457,True
normal_no-sustain,20,2,A#:dim,C#:dim,False,0.4737050235271454,3.71,4.789,1.0789999999999997,188,0.1143749145448681,0.03723404255319149,905.4360482692719,9.788939673738552,0.4137923620176832,True
normal_no-sustain,20,3,D:maj,C:dim,False,0.9287191033363342,5.769,6.583,0.8140000000000001,143,0.11534579003902165,0.07692307692307693,857.8923857212067,6.525172808831203,0.46154575235048606,True
normal_no-sustain,20,8,G#:dim,C:dim,False,0.36028122901916504,15.066,17.063,1.996999999999998,188,0.12907897651197445,0.0425531914893617,1084.190256357193,12.47622825901228,0.37143359577021945,True
normal_no-sustain,20,9,C#:min,C#:dim,False,0.5176892280578613,17.846,19.218,1.3719999999999999,128,0.19022378415036095,0.078125,979.1696887016296,9.375419322517706,0.46850276153316545,True
normal_no-sustain,21,0,D:dim,C:dim,False,0.6600849032402039,0.101,2.127,2.026,188,0.19951977683198502,0.047872340425531915,853.4442607164383,7.445469646874566,0.4491408321343648,True
normal_no-sustain,21,1,C:maj,E:dim,False,0.3577807545661926,3.027,4.789,1.7619999999999996,188,0.291060891437884,0.0425531914893617,816.7787508964539,5.575041366513704,0.5104470258764493,True
normal_no-sustain,21,2,A#:min,C:dim,False,0.9701345562934875,5.714,7.005,1.2909999999999995,188,0.1843566175812777,0.047872340425531915,577.6429069042206,4.55559095545858,0.4921224515926007,True
normal_no-sustain,21,3,G:min,C:dim,False,0.8018196225166321,7.87,8.926,1.056,182,0.14189351075344755,0.06043956043956044,718.7038106918335,6.499848825593338,0.4350496436207913,True
normal_no-sustain,21,5,A#:dim,C:dim,False,0.9697999954223633,12.345,13.631,1.2859999999999996,188,0.14804937455154243,0.03723404255319149,677.2821401357651,7.04399335061455,0.4392992559951338,True
normal_no-sustain,21,7,D:min,C:dim,False,0.5724729895591736,16.64,18.139,1.4989999999999988,188,0.1658501170292953,0.0425531914893617,802.4448199272156,6.793340121761016,0.4716942319217944,True
normal_no-sustain,21,9,G#:dim,C:dim,False,0.927613377571106,21.053,23.028,1.9749999999999979,182,0.1169437042318124,0.038461538461538464,784.1395254135132,8.815854262177524,0.3845055724904202,True
normal_no-sustain,22,0,A#:maj,C:dim,False,0.5934433341026306,0.101,1.083,0.982,184,0.14351450707118033,0.04891304347826087,829.2316764593124,7.363323219554562,0.4509639317181855,True
normal_no-sustain,22,1,F#:dim,C:dim,False,0.7089434862136841,2.063,2.863,0.7999999999999998,162,0.12651665150733654,0.05555555555555555,926.3545506000519,7.4209779193495145,0.45544437912572217,True
normal_no-sustain,22,2,F#:dim,C:dim,False,0.717962384223938,3.787,5.701,1.9139999999999997,188,0.1403404402075043,0.03723404255319149,1003.266416311264,8.30150638548244,0.4438706731643008,True
normal_no-sustain,23,0,A:dim,G:dim,False,0.39903590083122253,0.101,1.971,1.87,188,0.1655661828553431,0.03723404255319149,997.9086332321167,9.598584367954537,0.40814738797966577,True
normal_no-sustain,23,3,C#:min,C#:dim,False,0.5003296732902527,5.971,7.891,1.92,188,0.14894097873363318,0.0425531914893617,975.4748260974884,7.184344062454651,0.5279652529977443,True
